id,time,F_x
190,42,0.736029462
190,43,0.899894792
190,44,0.626191307
190,45,0.887382008
190,46,0.719686011
190,47,0.5204833
190,48,0.55271498
190,49,0.362212283
190,50,0.615124116
190,51,0.645691528
190,52,0.544901623
190,53,0.379066715
190,54,0.424709689
190,55,0.473195687
190,56,0.512753416
190,57,0.601512996
190,58,0.73698822
190,59,0.570149705
190,60,0.462214579
191,1,0.107359069
191,2,0.086446646
191,3,0.17246288
191,4,0.103796807
191,5,0.066314369
191,6,0
191,7,0.105128094
191,8,0.240986206
191,9,0.24239758
191,10,0.294980039
191,11,0.302497832
191,12,0.469267609
191,13,0.678214194
191,14,0.527857488
191,15,0.403394869
191,16,0.715207443
191,17,0.642471965
191,18,0.919215614
191,19,0.737967096
191,20,0.440368243
191,21,0.601714447
191,22,0.798021706
191,23,0.701121431
191,24,0.950526291
191,25,0.596777032
191,26,0.720198988
191,27,1
191,28,0.820254446
191,29,0.732163445
191,30,0.849342609
191,31,0.728926376
191,32,0.594759982
191,33,0.671887317
191,34,0.369604998
191,35,0.83560302
191,36,0.441429931
191,37,0.45337628
191,38,0.706089189
191,39,0.551408476
191,40,0.596996016
191,41,0.510671557
191,42,0.673295037
191,43,0.621142065
191,44,0.697259207
191,45,0.407576838
191,46,0.544840447
191,47,0.471268593
191,48,0.635471566
191,49,0.443058783
191,50,0.606762723
191,51,0.498070866
191,52,0.516931644
191,53,0.31624461
191,54,0.493079363
191,55,0.429125375
191,56,0.530151715
191,57,0.449223801
191,58,0.463649373
191,59,0.612049258
191,60,0.387752199
192,1,0
192,2,0.033909893
192,3,0.090585364
192,4,0.16556933
192,5,0.218619309
192,6,0.176725556
192,7,0.291980204
192,8,0.248115569
192,9,0.314624933
192,10,0.492648837
192,11,0.754846119
192,12,0.909810887
192,13,0.731313265
192,14,0.823579669
192,15,0.47472264
192,16,1
192,17,0.896861963
192,18,0.674992112
192,19,0.750831647
192,20,0.540996551
192,21,0.846755141
192,22,0.669838146
192,23,0.419355945
192,24,0.7391056
192,25,0.832197801
192,26,0.632912228
192,27,0.733863539
192,28,0.825542764
192,29,0.722294905
192,30,0.848128442
192,31,0.605520901
192,32,0.792191931
192,33,0.676075457
192,34,0.442026503
192,35,0.546846074
192,36,0.722385467
192,37,0.598709292
192,38,0.634235921
192,39,0.566615003
192,40,0.426079908
192,41,0.794282797
192,42,0.690112321
192,43,0.689087514
192,44,0.789237644
192,45,0.414976694
192,46,0.82572101
192,47,0.188201884
192,48,0.435928792
192,49,0.504170746
192,50,0.311497994
192,51,0.405488857
192,52,0.557390313
192,53,0.429106299
192,54,0.458907177
192,55,0.521925655
192,56,0.70658432
192,57,0.587326488
192,58,0.409894679
192,59,0.579893843
192,60,0.382026519
193,1,0.595833333
193,2,0.879166667
193,3,1
193,4,0.9
193,5,0.733333333
193,6,0.545833333
193,7,0.4125
193,8,0.4
193,9,0.429166667
193,10,0.383333333
193,11,0.316666667
193,12,0.270833333
193,13,0.329166667
193,14,0.8
193,15,0.9
193,16,0.6875
193,17,0.520833333
193,18,0.420833333
193,19,0.358333333
193,20,0.645833333
193,21,0.841666667
193,22,0.679166667
193,23,0.516666667
193,24,0.420833333
193,25,0.375
193,26,0.3375
193,27,0.295833333
193,28,0.304166667
193,29,0.275
193,30,0.241666667
193,31,0.270833333
193,32,0.2375
193,33,0.204166667
193,34,0.166666667
193,35,0.1375
193,36,0.1125
193,37,0.0875
193,38,0.175
193,39,0.345833333
193,40,0.420833333
193,41,0.320833333
193,42,0.2375
193,43,0.1875
193,44,0.2
193,45,0.175
193,46,0.1375
193,47,0.1125
193,48,0.0875
193,49,0.066666667
193,50,0.045833333
193,51,0.033333333
193,52,0.016666667
193,53,0
193,54,0.1875
193,55,0.333333333
193,56,0.266666667
193,57,0.183333333
193,58,0.120833333
193,59,0.083333333
193,60,0.104166667
194,1,0.229357798
194,2,0.256880734
194,3,0.201834862
194,4,0.134556575
194,5,0.091743119
194,6,0.06116208
194,7,0.033639144
194,8,0.009174312
194,9,0
194,10,0.051987768
194,11,0.04587156
194,12,0.021406728
194,13,0.06116208
194,14,0.162079511
194,15,0.168195719
194,16,0.327217125
194,17,0.311926606
194,18,0.226299694
194,19,0.155963303
194,20,0.122324159
194,21,0.281345566
194,22,0.305810398
194,23,0.229357798
194,24,0.232415902
194,25,0.229357798
194,26,0.22324159
194,27,0.501529052
194,28,0.562691131
194,29,0.513761468
194,30,0.669724771
194,31,0.868501529
194,32,0.837920489
194,33,0.819571865
194,34,0.755351682
194,35,0.657492355
194,36,0.733944954
194,37,0.816513761
194,38,0.76146789
194,39,0.678899083
194,40,0.584097859
194,41,0.755351682
194,42,0.996941896
194,43,0.883792049
194,44,0.801223242
194,45,0.856269113
194,46,0.758409786
194,47,0.645259939
194,48,0.654434251
194,49,0.95412844
194,50,1
194,51,0.957186544
194,52,0.840978593
194,53,0.721712538
194,54,0.74617737
194,55,0.733944954
194,56,0.657492355
194,57,0.584097859
194,58,0.614678899
194,59,0.678899083
194,60,0.620795107
195,1,0.581043408
195,2,0.83104546
195,3,1
195,4,0.980647331
195,5,0.743042945
195,6,0.525678586
195,7,0.408939257
195,8,0.403549655
195,9,0.443602883
195,10,0.367585356
195,11,0.322447533
195,12,0.305810899
195,13,0.329477991
195,14,0.808126341
195,15,0.894891414
195,16,0.666192175
195,17,0.538373741
195,18,0.433112941
195,19,0.358535068
195,20,0.662128132
195,21,0.83314547
195,22,0.671165254
195,23,0.526671851
195,24,0.393596113
195,25,0.401397119
195,26,0.350284068
195,27,0.294753443
195,28,0.297296897
195,29,0.28131815
195,30,0.265367338
195,31,0.277120767
195,32,0.228316492
195,33,0.220105741
195,34,0.163153027
195,35,0.133972805
195,36,0.112426799
195,37,0.087111887
195,38,0.174438737
195,39,0.33975694
195,40,0.401996268
195,41,0.330044311
195,42,0.242842053
195,43,0.185748245
195,44,0.209119113
195,45,0.194860069
195,46,0.138181142
195,47,0.108108552
195,48,0.089385125
195,49,0.071370897
195,50,0.049229039
195,51,0.034174119
195,52,0.016711872
195,53,0
195,54,0.204534836
195,55,0.338086506
195,56,0.264840768
195,57,0.186505188
195,58,0.128037301
195,59,0.083914901
195,60,0.106688745
196,1,0.237746365
196,2,0.243061279
196,3,0.195052407
196,4,0.132699321
196,5,0.093375869
196,6,0.059714731
196,7,0.031534831
196,8,0.009505782
196,9,0
196,10,0.050365179
196,11,0.047493338
196,12,0.021966432
196,13,0.060979877
196,14,0.160010828
196,15,0.154692733
196,16,0.313132043
196,17,0.30646997
196,18,0.223760569
196,19,0.155716604
196,20,0.120564217
196,21,0.275820132
196,22,0.302276866
196,23,0.217924473
196,24,0.228223223
196,25,0.217710148
196,26,0.224382124
196,27,0.498836821
196,28,0.526651142
196,29,0.496300816
196,30,0.690277419
196,31,0.824488483
196,32,0.885613389
196,33,0.830282323
196,34,0.706848847
196,35,0.691503955
196,36,0.667314484
196,37,0.835830876
196,38,0.766663471
196,39,0.68275839
196,40,0.62161775
196,41,0.721551008
196,42,1
196,43,0.871334937
196,44,0.772202952
196,45,0.787685121
196,46,0.783156238
196,47,0.649340717
196,48,0.660230039
196,49,0.983125563
196,50,0.977962765
196,51,0.959002703
196,52,0.855547037
196,53,0.719447723
196,54,0.779025843
196,55,0.687921933
196,56,0.658694766
196,57,0.553403034
196,58,0.576955893
196,59,0.647881913
196,60,0.630516272
197,1,0.527103695
197,2,0.940760361
197,3,1
197,4,0.824139727
197,5,0.782849718
197,6,0.510734433
197,7,0.392291378
197,8,0.402347106
197,9,0.4181081
197,10,0.426414754
197,11,0.297064522
197,12,0.29634298
197,13,0.334418319
197,14,0.818370619
197,15,0.858169599
197,16,0.738230406
197,17,0.51928352
197,18,0.417156992
197,19,0.336776568
197,20,0.681109075
197,21,0.735604065
197,22,0.623974169
197,23,0.533662646
197,24,0.432117995
197,25,0.361441918
197,26,0.312617215
197,27,0.254304349
197,28,0.385311786
197,29,0.253157308
197,30,0.233034189
197,31,0.249704634
197,32,0.236645305
197,33,0.197933537
197,34,0.140633319
197,35,0.118037709
197,36,0.105198959
197,37,0.096328121
197,38,0.165419871
197,39,0.354704972
197,40,0.435243823
197,41,0.344936576
197,42,0.248352435
197,43,0.193040434
197,44,0.205065071
197,45,0.174757536
197,46,0.160112088
197,47,0.115513785
197,48,0.084116119
197,49,0.063515872
197,50,0.049799418
197,51,0.034791851
197,52,0.015634714
197,53,0
197,54,0.170391625
197,55,0.316146976
197,56,0.265007772
197,57,0.170652568
197,58,0.113038261
197,59,0.074823544
197,60,0.105221391
198,1,0.213264705
198,2,0.214503793
198,3,0.197924754
198,4,0.135858559
198,5,0.077205719
198,6,0.053287542
198,7,0.029970848
198,8,0.006622926
198,9,0
198,10,0.051852411
198,11,0.047749133
198,12,0.023146838
198,13,0.054072701
198,14,0.136290984
198,15,0.150342127
198,16,0.341270565
198,17,0.304713741
198,18,0.2025842
198,19,0.128945219
198,20,0.123458178
198,21,0.260338456
198,22,0.262994784
198,23,0.223329295
198,24,0.211972171
198,25,0.224690917
198,26,0.196625195
198,27,0.516262038
198,28,0.497023845
198,29,0.490036798
198,30,0.60434652
198,31,0.875951107
198,32,0.764175363
198,33,0.857284345
198,34,0.653912557
198,35,0.688754822
198,36,0.708379254
198,37,0.794375588
198,38,0.658957118
198,39,0.657760728
198,40,0.630821202
198,41,0.767611152
198,42,0.912346935
198,43,0.883240557
198,44,0.717908553
198,45,0.797714242
198,46,0.780015151
198,47,0.61199372
198,48,0.661400135
198,49,0.873128426
198,50,0.904303653
198,51,1
198,52,0.761772184
198,53,0.681671194
198,54,0.73205852
198,55,0.67619083
198,56,0.575633333
198,57,0.511954215
198,58,0.509841836
198,59,0.632197857
198,60,0.564509523
199,1,0.551043679
199,2,0.872249564
199,3,1
199,4,0.922351973
199,5,0.508793363
199,6,0.475774836
199,7,0.414204436
199,8,0.466191043
199,9,0.472348593
199,10,0.378260844
199,11,0.277364309
199,12,0.296596108
199,13,0.33130111
199,14,0.883800801
199,15,0.876117555
199,16,0.639210737
199,17,0.52548337
199,18,0.396851023
199,19,0.440363557
199,20,0.615414364
199,21,0.77248915
199,22,0.567824415
199,23,0.509828191
199,24,0.325729415
199,25,0.431594884
199,26,0.373740325
199,27,0.284861265
199,28,0.261685519
199,29,0.309775658
199,30,0.212775304
199,31,0.268047066
199,32,0.237631574
199,33,0.185040066
199,34,0.153753133
199,35,0.147733795
199,36,0.112928607
199,37,0.097661641
199,38,0.177331083
199,39,0.263196748
199,40,0.348111734
199,41,0.310555026
199,42,0.26556194
199,43,0.199392906
199,44,0.172573684
199,45,0.170346665
199,46,0.11688007
199,47,0.097271111
199,48,0.089475338
199,49,0.061606837
199,50,0.04058017
199,51,0.027376441
199,52,0.020937827
199,53,0
199,54,0.199641056
199,55,0.341937363
199,56,0.309307088
199,57,0.199837486
199,58,0.11938655
199,59,0.07204438
199,60,0.119693538
200,1,0.228975664
200,2,0.190758399
200,3,0.155684001
200,4,0.131408723
200,5,0.080994675
200,6,0.045816681
200,7,0.03224577
200,8,0.00753046
200,9,0
200,10,0.044851765
200,11,0.032173804
200,12,0.019238185
200,13,0.048480059
200,14,0.156407178
200,15,0.157692609
200,16,0.303075697
200,17,0.289703062
200,18,0.203235869
200,19,0.138817771
200,20,0.102673999
200,21,0.307432117
200,22,0.32159342
200,23,0.243093293
200,24,0.222697601
200,25,0.184449725
200,26,0.189674652
200,27,0.451451831
200,28,0.522549868
200,29,0.487279604
200,30,0.551217903
200,31,0.820189417
200,32,0.705230786
200,33,0.723056507
200,34,0.775630764
200,35,0.632474162
200,36,0.647989684
200,37,0.576048883
200,38,0.655406127
200,39,0.568002473
200,40,0.503015976
200,41,0.728536727
200,42,1
200,43,0.581422434
200,44,0.882011745
200,45,0.84719793
200,46,0.552130075
200,47,0.621721858
200,48,0.667426849
200,49,0.985970341
200,50,0.930798951
200,51,0.893173347
200,52,0.844159183
200,53,0.901089964
200,54,0.654685397
200,55,0.71509701
200,56,0.44144999
200,57,0.590082473
200,58,0.591686813
200,59,0.59987745
200,60,0.636017805
201,1,0.490673218
201,2,1
201,3,0.835483051
201,4,0.765275647
201,5,0.481573097
201,6,0.423326591
201,7,0.381958649
201,8,0.262640799
201,9,0.342906521
201,10,0.360909401
201,11,0.264689127
201,12,0.171919526
201,13,0.29466476
201,14,0.566789806
201,15,0.668353384
201,16,0.498475795
201,17,0.447231881
201,18,0.371700146
201,19,0.218791477
201,20,0.420782389
201,21,0.671437514
201,22,0.443364316
201,23,0.568594447
201,24,0.409993698
201,25,0.307756914
201,26,0.241542702
201,27,0.250218259
201,28,0.300724273
201,29,0.241164366
201,30,0.222886911
201,31,0.225747763
201,32,0.215458082
201,33,0.15792899
201,34,0.081995457
201,35,0.115825752
201,36,0.069586389
201,37,0.108253079
201,38,0.167229594
201,39,0.309005816
201,40,0.332492258
201,41,0.328888801
201,42,0.203543203
201,43,0.197852784
201,44,0.162244687
201,45,0.13906337
201,46,0.128100651
201,47,0.109457141
201,48,0.069870266
201,49,0.066673657
201,50,0.038800288
201,51,0.027057508
201,52,0.013093089
201,53,0
201,54,0.187377044
201,55,0.329805004
201,56,0.223422979
201,57,0.148350656
201,58,0.119798422
201,59,0.066083151
201,60,0.077823391
202,1,0.151022737
202,2,0.239992354
202,3,0.188798587
202,4,0.105153739
202,5,0.068445728
202,6,0.052461445
202,7,0.023818443
202,8,0.006754472
202,9,0
202,10,0.03775599
202,11,0.031852247
202,12,0.020400133
202,13,0.059896488
202,14,0.083176415
202,15,0.140048402
202,16,0.241626316
202,17,0.179165744
202,18,0.170803852
202,19,0.101876017
202,20,0.096643729
202,21,0.226012056
202,22,0.258312966
202,23,0.233422794
202,24,0.146495254
202,25,0.18801537
202,26,0.236180399
202,27,0.511216247
202,28,0.42584431
202,29,0.345505271
202,30,0.662091168
202,31,0.674359377
202,32,0.62813959
202,33,0.616063766
202,34,0.525042664
202,35,0.515558845
202,36,0.463520196
202,37,0.527865951
202,38,0.52892955
202,39,0.597263871
202,40,0.426058149
202,41,0.591613671
202,42,0.851378742
202,43,0.530163943
202,44,0.586007756
202,45,0.729836136
202,46,0.655575461
202,47,0.418380351
202,48,0.510498656
202,49,0.798902975
202,50,1
202,51,0.819242315
202,52,0.732570086
202,53,0.583656278
202,54,0.337161194
202,55,0.504580724
202,56,0.714752771
202,57,0.446292631
202,58,0.602341806
202,59,0.687637859
202,60,0.539616029
203,1,0.538775589
203,2,1
203,3,0.853339353
203,4,0.771770751
203,5,0.52456333
203,6,0.386973514
203,7,0.263453795
203,8,0.292650367
203,9,0.444874417
203,10,0.257851122
203,11,0.311368274
203,12,0.174484444
203,13,0.214230322
203,14,0.614914405
203,15,0.893793756
203,16,0.409518973
203,17,0.205552289
203,18,0.294888353
203,19,0.267184842
203,20,0.370459456
203,21,0.585419051
203,22,0.451121221
203,23,0.463601778
203,24,0.34220589
203,25,0.356755317
203,26,0.2153699
203,27,0.2314602
203,28,0.171862247
203,29,0.200473575
203,30,0.183944042
203,31,0.185788439
203,32,0.213080636
203,33,0.183308701
203,34,0.139399834
203,35,0.123307847
203,36,0.095290432
203,37,0.069025142
203,38,0.152726915
203,39,0.281368122
203,40,0.409878706
203,41,0.3041427
203,42,0.162446023
203,43,0.122692583
203,44,0.147291455
203,45,0.123095942
203,46,0.081878175
203,47,0.068989914
203,48,0.094121402
203,49,0.065439129
203,50,0.039232089
203,51,0.020383776
203,52,0.013696155
203,53,0
203,54,0.143114087
203,55,0.324062423
203,56,0.16540603
203,57,0.153844463
203,58,0.105403315
203,59,0.067587424
203,60,0.062661477
204,1,0.179081077
204,2,0.213888553
204,3,0.173944131
204,4,0.084932219
204,5,0.059879262
204,6,0.042117925
204,7,0.032149739
204,8,0.006499815
204,9,0
204,10,0.045888303
204,11,0.030583999
204,12,0.014082218
204,13,0.051658011
204,14,0.157304735
204,15,0.087237828
204,16,0.284651589
204,17,0.172839297
204,18,0.170566502
204,19,0.133805285
204,20,0.075016186
204,21,0.112158412
204,22,0.265501322
204,23,0.100961467
204,24,0.200089139
204,25,0.146688271
204,26,0.160760595
204,27,0.30931376
204,28,0.507606036
204,29,0.270040982
204,30,0.488762164
204,31,1
204,32,0.563017439
204,33,0.559934349
204,34,0.735377356
204,35,0.65254569
204,36,0.411688085
204,37,0.61783936
204,38,0.626206668
204,39,0.46697562
204,40,0.385133438
204,41,0.380016349
204,42,0.792692907
204,43,0.805453977
204,44,0.639167133
204,45,0.678761966
204,46,0.793855692
204,47,0.427505244
204,48,0.380201425
204,49,0.705413583
204,50,0.529829101
204,51,0.638160503
204,52,0.824520898
204,53,0.45495308
204,54,0.305892954
204,55,0.421404077
204,56,0.350521642
204,57,0.458541114
204,58,0.455225899
204,59,0.502927576
204,60,0.519638524
205,1,0.858333333
205,2,0.825
205,3,0.783333333
205,4,0.691666667
205,5,0.658333333
205,6,0.658333333
205,7,0.641666667
205,8,0.633333333
205,9,0.591666667
205,10,0.558333333
205,11,0.566666667
205,12,0.616666667
205,13,0.583333333
205,14,0.525
205,15,0.5
205,16,0.533333333
205,17,0.525
205,18,0.625
205,19,0.658333333
205,20,0.691666667
205,21,0.708333333
205,22,0.633333333
205,23,0.558333333
205,24,0.508333333
205,25,0.658333333
205,26,0.8
205,27,0.725
205,28,0.925
205,29,1
205,30,0.891666667
205,31,0.758333333
205,32,0.691666667
205,33,0.633333333
205,34,0.658333333
205,35,0.633333333
205,36,0.6
205,37,0.558333333
205,38,0.541666667
205,39,0.525
205,40,0.491666667
205,41,0.466666667
205,42,0.458333333
205,43,0.433333333
205,44,0.425
205,45,0.375
205,46,0.341666667
205,47,0.3
205,48,0.275
205,49,0.25
205,50,0.225
205,51,0.2
205,52,0.166666667
205,53,0.158333333
205,54,0.125
205,55,0.1
205,56,0.091666667
205,57,0.058333333
205,58,0.041666667
205,59,0.033333333
205,60,0
206,1,0.016806723
206,2,0.025210084
206,3,0.016806723
206,4,0
206,5,0.042016807
206,6,0.18487395
206,7,0.361344538
206,8,0.495798319
206,9,0.453781513
206,10,0.386554622
206,11,0.495798319
206,12,0.621848739
206,13,0.56302521
206,14,0.495798319
206,15,0.43697479
206,16,0.521008403
206,17,0.588235294
206,18,0.554621849
206,19,0.487394958
206,20,0.462184874
206,21,0.596638655
206,22,0.663865546
206,23,0.605042017
206,24,0.529411765
206,25,0.554621849
206,26,0.529411765
206,27,0.487394958
206,28,0.453781513
206,29,0.453781513
206,30,0.428571429
206,31,0.420168067
206,32,0.394957983
206,33,0.386554622
206,34,0.386554622
206,35,0.369747899
206,36,0.352941176
206,37,0.394957983
206,38,0.462184874
206,39,0.453781513
206,40,0.504201681
206,41,0.68907563
206,42,0.764705882
206,43,0.798319328
206,44,0.840336134
206,45,0.81512605
206,46,0.966386555
206,47,0.957983193
206,48,0.899159664
206,49,0.991596639
206,50,0.966386555
206,51,0.941176471
206,52,1
206,53,0.932773109
206,54,0.890756303
206,55,0.831932773
206,56,0.798319328
206,57,0.773109244
206,58,0.756302521
206,59,0.731092437
206,60,0.756302521
207,1,0.936741992
207,2,0.8221549
207,3,0.841724073
207,4,0.728659043
207,5,0.662610449
207,6,0.698162311
207,7,0.703387316
207,8,0.701388144
207,9,0.585543686
207,10,0.543872108
207,11,0.572761987
207,12,0.620016305
207,13,0.58377163
207,14,0.523024367
207,15,0.504487476
207,16,0.594361514
207,17,0.549907057
207,18,0.619095385
207,19,0.708370074
207,20,0.735735525
207,21,0.747163955
207,22,0.655765519
207,23,0.565630676
207,24,0.513774646
207,25,0.653781099
207,26,0.798962479
207,27,0.681753024
207,28,0.978802793
207,29,1
207,30,0.92546705
207,31,0.760398544
207,32,0.715848257
207,33,0.672578253
207,34,0.687981587
207,35,0.648362051
207,36,0.573328491
207,37,0.572639444
207,38,0.56346022
207,39,0.524137217
207,40,0.481563505
207,41,0.483416317
207,42,0.50852127
207,43,0.43759023
207,44,0.4763328
207,45,0.393211257
207,46,0.349135366
207,47,0.306078744
207,48,0.279559957
207,49,0.258877041
207,50,0.219269976
207,51,0.199256078
207,52,0.163071926
207,53,0.162415596
207,54,0.128540089
207,55,0.104923643
207,56,0.093480907
207,57,0.059327133
207,58,0.039638395
207,59,0.036242747
207,60,0
208,1,0.017161185
208,2,0.02306257
208,3,0.015071725
208,4,0
208,5,0.041555973
208,6,0.180509274
208,7,0.345833384
208,8,0.464951499
208,9,0.413507938
208,10,0.361865082
208,11,0.465200237
208,12,0.585689872
208,13,0.547102988
208,14,0.454720789
208,15,0.428664674
208,16,0.49246908
208,17,0.52276889
208,18,0.534317697
208,19,0.475260586
208,20,0.409728461
208,21,0.556795579
208,22,0.645525588
208,23,0.552136134
208,24,0.497100856
208,25,0.507733857
208,26,0.473961599
208,27,0.455434442
208,28,0.397392319
208,29,0.419162353
208,30,0.402333306
208,31,0.392504844
208,32,0.376093883
208,33,0.351938331
208,34,0.382665999
208,35,0.350368121
208,36,0.352887437
208,37,0.339302503
208,38,0.417790725
208,39,0.430063253
208,40,0.452982733
208,41,0.669347582
208,42,0.646700876
208,43,0.724832985
208,44,0.823940448
208,45,0.730260725
208,46,0.920791153
208,47,0.937039104
208,48,0.899415224
208,49,0.918141299
208,50,0.990306646
208,51,0.86739653
208,52,1
208,53,0.815689489
208,54,0.796566502
208,55,0.73329878
208,56,0.681298505
208,57,0.741777404
208,58,0.722965487
208,59,0.695208495
208,60,0.716852777
209,1,0.69798881
209,2,0.872044734
209,3,0.70105823
209,4,0.688730559
209,5,0.662466463
209,6,0.645036486
209,7,0.654671844
209,8,0.616759694
209,9,0.592427974
209,10,0.503756496
209,11,0.493162103
209,12,0.572519352
209,13,0.518378676
209,14,0.523863856
209,15,0.468892129
209,16,0.522522437
209,17,0.524004956
209,18,0.630977797
209,19,0.640631196
209,20,0.657594779
209,21,0.654052165
209,22,0.530262491
209,23,0.535323162
209,24,0.470977314
209,25,0.655882501
209,26,0.809451143
209,27,0.669680393
209,28,0.811099094
209,29,1
209,30,0.843724334
209,31,0.811218176
209,32,0.716726782
209,33,0.605510095
209,34,0.548696919
209,35,0.62264655
209,36,0.546943631
209,37,0.51947106
209,38,0.498334498
209,39,0.469182942
209,40,0.424514625
209,41,0.448894404
209,42,0.433589481
209,43,0.46868445
209,44,0.389583189
209,45,0.339049639
209,46,0.334259672
209,47,0.309001031
209,48,0.292662816
209,49,0.23115708
209,50,0.211440131
209,51,0.197503254
209,52,0.160381521
209,53,0.145716654
209,54,0.126918405
209,55,0.09735962
209,56,0.094098039
209,57,0.055301283
209,58,0.042580362
209,59,0.033990904
209,60,0
210,1,0.012627862
210,2,0.021918366
210,3,0.014027797
210,4,0
210,5,0.034550356
210,6,0.160000504
210,7,0.301795348
210,8,0.396851082
210,9,0.380153529
210,10,0.3363924
210,11,0.407177008
210,12,0.500115841
210,13,0.49717959
210,14,0.386031678
210,15,0.326306761
210,16,0.441195127
210,17,0.447755593
210,18,0.40865009
210,19,0.412512791
210,20,0.40517184
210,21,0.477155498
210,22,0.576632054
210,23,0.452841022
210,24,0.44444234
210,25,0.422337054
210,26,0.410821149
210,27,0.378976296
210,28,0.310857196
210,29,0.402966151
210,30,0.309553045
210,31,0.351829985
210,32,0.340144004
210,33,0.300646224
210,34,0.323527404
210,35,0.364108178
210,36,0.32030795
210,37,0.320062726
210,38,0.365510101
210,39,0.372397726
210,40,0.390757104
210,41,0.601901248
210,42,0.623443137
210,43,0.537425034
210,44,0.782255546
210,45,0.694370674
210,46,0.866779675
210,47,0.787110576
210,48,0.722923985
210,49,0.793709867
210,50,0.655513726
210,51,0.82532419
210,52,1
210,53,0.788916054
210,54,0.782005436
210,55,0.764215013
210,56,0.686531572
210,57,0.704370647
210,58,0.703867095
210,59,0.558776757
210,60,0.663767572
211,1,0.938254072
211,2,0.797998952
211,3,0.782116316
211,4,0.734730053
211,5,0.719503323
211,6,0.641570431
211,7,0.659473509
211,8,0.487862827
211,9,0.609402797
211,10,0.43573913
211,11,0.564023442
211,12,0.595929801
211,13,0.52182143
211,14,0.525164339
211,15,0.533166536
211,16,0.525064761
211,17,0.46793529
211,18,0.515999363
211,19,0.66186833
211,20,0.567912291
211,21,0.606781254
211,22,0.611025219
211,23,0.414985307
211,24,0.479469595
211,25,0.489414892
211,26,0.932706047
211,27,0.710208063
211,28,0.913983554
211,29,0.970137407
211,30,1
211,31,0.732485033
211,32,0.759276942
211,33,0.669973177
211,34,0.477038665
211,35,0.598179737
211,36,0.532022958
211,37,0.644933641
211,38,0.43962553
211,39,0.53298273
211,40,0.447123317
211,41,0.398437583
211,42,0.449901365
211,43,0.345208647
211,44,0.371352374
211,45,0.429790347
211,46,0.308247917
211,47,0.272599961
211,48,0.246676782
211,49,0.278629837
211,50,0.26977898
211,51,0.166804888
211,52,0.14967881
211,53,0.194308609
211,54,0.115278608
211,55,0.075147806
211,56,0.091880941
211,57,0.049974878
211,58,0.029937385
211,59,0.03253171
211,60,0
212,1,0.011797571
212,2,0.015934373
212,3,0.010071504
212,4,0
212,5,0.036200152
212,6,0.165340175
212,7,0.25227684
212,8,0.432301065
212,9,0.312702536
212,10,0.270764544
212,11,0.382023963
212,12,0.492830163
212,13,0.393529043
212,14,0.418366753
212,15,0.351358292
212,16,0.419283849
212,17,0.570040764
212,18,0.364587609
212,19,0.42272121
212,20,0.376721684
212,21,0.435449393
212,22,0.47267529
212,23,0.378607344
212,24,0.364988483
212,25,0.334137541
212,26,0.408817868
212,27,0.403507456
212,28,0.37649835
212,29,0.333057981
212,30,0.334730332
212,31,0.321255207
212,32,0.352393251
212,33,0.301908653
212,34,0.302616991
212,35,0.305318112
212,36,0.294552353
212,37,0.18554977
212,38,0.288468767
212,39,0.363459517
212,40,0.449935159
212,41,0.504488645
212,42,0.630152379
212,43,0.525661153
212,44,0.491335007
212,45,0.660541135
212,46,0.848312193
212,47,0.704249052
212,48,0.701777388
212,49,0.750230729
212,50,0.806144458
212,51,0.783880527
212,52,0.702788146
212,53,1
212,54,0.697429686
212,55,0.625908865
212,56,0.567133591
212,57,0.677766496
212,58,0.600268224
212,59,0.5876079
212,60,0.727982329
213,1,0.638045009
213,2,0.549781154
213,3,0.557940163
213,4,0.43332612
213,5,0.375313673
213,6,0.584075951
213,7,0.606169439
213,8,0.525465944
213,9,0.603341132
213,10,0.32817286
213,11,0.349574916
213,12,0.554201876
213,13,0.600938765
213,14,0.42232324
213,15,0.40367611
213,16,0.496999472
213,17,0.444258954
213,18,0.456498138
213,19,0.465876173
213,20,0.580410817
213,21,0.510239256
213,22,0.384944459
213,23,0.451170182
213,24,0.431643309
213,25,0.565796908
213,26,0.760434167
213,27,0.544557336
213,28,0.78981448
213,29,0.655772247
213,30,1
213,31,0.641991191
213,32,0.501716755
213,33,0.45476173
213,34,0.574447662
213,35,0.425252049
213,36,0.459105109
213,37,0.394316715
213,38,0.417295707
213,39,0.472302716
213,40,0.378441237
213,41,0.390392397
213,42,0.290734156
213,43,0.411065035
213,44,0.351193567
213,45,0.352939201
213,46,0.25104381
213,47,0.272400294
213,48,0.217443498
213,49,0.236173874
213,50,0.190188066
213,51,0.173574975
213,52,0.160933386
213,53,0.121014069
213,54,0.105341987
213,55,0.070746472
213,56,0.074129672
213,57,0.023102702
213,58,0.027828605
213,59,0.026809102
213,60,0
214,1,0.013214322
214,2,0.01799681
214,3,0.015171128
214,4,0
214,5,0.038011989
214,6,0.157222999
214,7,0.260996001
214,8,0.421213824
214,9,0.284750168
214,10,0.296646073
214,11,0.453445383
214,12,0.3999808
214,13,0.473102796
214,14,0.556919343
214,15,0.445144081
214,16,0.455471453
214,17,0.49112264
214,18,0.397503331
214,19,0.416703274
214,20,0.407203398
214,21,0.484316322
214,22,0.548506211
214,23,0.462370366
214,24,0.499904251
214,25,0.55586369
